config_id,label,scope,parent,line,,,,
C_1,0,cpp,class AutoQos-4.0-Voip-Data-CiscoPhone-Class,conform-action transmit,,,,
C_1,0,cpp,class AutoQos-4.0-Voip-Data-CiscoPhone-Class,exceed-action set-dscp-transmit dscp table policed-dscp,,,,
C_1,0,cpp,policy-map AutoQos-4.0-CiscoPhone-Input-Policy,class AutoQos-4.0-Voip-Signal-CiscoPhone-Class,,,,
C_1,0,cpp,class AutoQos-4.0-Voip-Signal-CiscoPhone-Class,set dscp cs3,,,,
C_1,0,cpp,class AutoQos-4.0-Voip-Signal-CiscoPhone-Class,police cir 32000 bc 8000,,,,
C_1,0,cpp,class AutoQos-4.0-Voip-Signal-CiscoPhone-Class,conform-action transmit,,,,
C_1,0,cpp,class AutoQos-4.0-Voip-Signal-CiscoPhone-Class,exceed-action set-dscp-transmit dscp table policed-dscp,,,,
C_1,0,cpp,policy-map AutoQos-4.0-CiscoPhone-Input-Policy,class AutoQos-4.0-Default-Class,,,,
C_1,0,cpp,class AutoQos-4.0-Default-Class,set dscp default,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/1,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,switchport block unicast,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,switchport voice vlan 20,,,,
C_1,2,interface,interface GigabitEthernet1/0/1,authentication event server dead action authorize voice,,,,
C_1,2,interface,interface GigabitEthernet1/0/1,authentication event server alive action reinitialize,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,authentication periodic,,,,
C_1,2,interface,interface GigabitEthernet1/0/1,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,trust device cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/1,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/1,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/1,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/1,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/2,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,switchport block unicast,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,switchport voice vlan 20,,,,
C_1,2,interface,interface GigabitEthernet1/0/2,authentication event server dead action authorize voice,,,,
C_1,2,interface,interface GigabitEthernet1/0/2,authentication event server alive action reinitialize,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,authentication periodic,,,,
C_1,2,interface,interface GigabitEthernet1/0/2,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,trust device cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/2,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/2,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/2,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/2,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/3,,,,
C_1,1,interface,interface GigabitEthernet1/0/3,switchport access vlan 71,,,,
C_1,1,interface,interface GigabitEthernet1/0/3,__MISSING__ switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,switchport block unicast,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,switchport voice vlan 20,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,authentication event server dead action authorize voice,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,authentication event server alive action reinitialize,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,authentication periodic,,,,
C_1,1,interface,interface GigabitEthernet1/0/3,authentication open,,,,
C_1,2,interface,interface GigabitEthernet1/0/3,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,trust device cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/3,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/3,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/3,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/3,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/4,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,switchport block unicast,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,switchport voice vlan 20,,,,
C_1,2,interface,interface GigabitEthernet1/0/4,authentication event server dead action authorize voice,,,,
C_1,2,interface,interface GigabitEthernet1/0/4,authentication event server alive action reinitialize,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,authentication periodic,,,,
C_1,2,interface,interface GigabitEthernet1/0/4,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,trust device cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/4,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/4,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/4,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/4,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/5,,,,
C_1,1,interface,interface GigabitEthernet1/0/5,switchport access vlan 71,,,,
C_1,1,interface,interface GigabitEthernet1/0/5,__MISSING__ switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,switchport block unicast,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,switchport voice vlan 20,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,authentication event server dead action authorize voice,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,authentication event server alive action reinitialize,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,authentication periodic,,,,
C_1,1,interface,interface GigabitEthernet1/0/5,authentication open,,,,
C_1,2,interface,interface GigabitEthernet1/0/5,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,trust device cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/5,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/5,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/5,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/5,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/6,,,,
C_1,1,interface,interface GigabitEthernet1/0/6,switchport access vlan 12,,,,
C_1,1,interface,interface GigabitEthernet1/0/6,__MISSING__ switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,switchport voice vlan 20,,,,
C_1,2,interface,interface GigabitEthernet1/0/6,authentication event server dead action authorize voice,,,,
C_1,2,interface,interface GigabitEthernet1/0/6,authentication event server alive action reinitialize,,,,
C_1,1,interface,interface GigabitEthernet1/0/6,authentication event fail action authorize vlan 71,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,authentication periodic,,,,
C_1,2,interface,interface GigabitEthernet1/0/6,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,trust device cisco-phone,,,,
C_1,1,interface,interface GigabitEthernet1/0/6,dot1x pae supplicant,,,,
C_1,1,interface,interface GigabitEthernet1/0/6,__MISSING__ dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/6,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/6,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/6,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/6,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/7,,,,
C_1,1,interface,interface GigabitEthernet1/0/7,switchport access vlan 12,,,,
C_1,1,interface,interface GigabitEthernet1/0/7,__MISSING__ switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,switchport voice vlan 20,,,,
C_1,2,interface,interface GigabitEthernet1/0/7,authentication event server dead action authorize voice,,,,
C_1,2,interface,interface GigabitEthernet1/0/7,authentication event server alive action reinitialize,,,,
C_1,1,interface,interface GigabitEthernet1/0/7,authentication event fail action authorize vlan 71,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,authentication periodic,,,,
C_1,2,interface,interface GigabitEthernet1/0/7,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,trust device cisco-phone,,,,
C_1,1,interface,interface GigabitEthernet1/0/7,dot1x pae supplicant,,,,
C_1,1,interface,interface GigabitEthernet1/0/7,__MISSING__ dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/7,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/7,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/7,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/7,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/8,,,,
C_1,1,interface,interface GigabitEthernet1/0/8,switchport access vlan 71,,,,
C_1,1,interface,interface GigabitEthernet1/0/8,__MISSING__ switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,switchport block unicast,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,switchport voice vlan 20,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,authentication event server dead action authorize voice,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,authentication event server alive action reinitialize,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,authentication periodic,,,,
C_1,1,interface,interface GigabitEthernet1/0/8,authentication open,,,,
C_1,2,interface,interface GigabitEthernet1/0/8,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,trust device cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/8,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/8,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/8,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/8,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/9,,,,
C_1,1,interface,interface GigabitEthernet1/0/9,switchport access vlan 71,,,,
C_1,1,interface,interface GigabitEthernet1/0/9,__MISSING__ switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,switchport block unicast,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,switchport voice vlan 20,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,authentication event server dead action authorize voice,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,authentication event server alive action reinitialize,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,authentication periodic,,,,
C_1,1,interface,interface GigabitEthernet1/0/9,authentication open,,,,
C_1,2,interface,interface GigabitEthernet1/0/9,authentication violation replace,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,trust device cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,dot1x pae authenticator,,,,
C_1,2,interface,interface GigabitEthernet1/0/9,dot1x timeout tx-period 5,,,,
C_1,2,interface,interface GigabitEthernet1/0/9,dot1x max-reauth-req 1,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,auto qos voip cisco-phone,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,storm-control broadcast level bps 20m,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,storm-control unicast level bps 225m,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,service-policy input AutoQos-4.0-CiscoPhone-Input-Policy,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,service-policy output AutoQos-4.0-Output-Policy,,,,
C_1,2,interface,interface GigabitEthernet1/0/9,ip dhcp snooping limit rate 2048,,,,
C_1,0,interface,interface GigabitEthernet1/0/9,ip verify source,,,,
C_1,2,global,GLOBAL,!,,,,
C_1,0,interface,GLOBAL,interface GigabitEthernet1/0/10,,,,
C_1,1,interface,interface GigabitEthernet1/0/10,switchport access vlan 71,,,,
C_1,1,interface,interface GigabitEthernet1/0/10,__MISSING__ switchport access vlan 112,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,switchport mode access,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,switchport block unicast,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,switchport voice vlan 20,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,authentication event server dead action authorize voice,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,authentication event server alive action reinitialize,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,authentication host-mode multi-domain,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,authentication order dot1x mab,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,authentication port-control auto,,,,
C_1,0,interface,interface GigabitEthernet1/0/10,authentication periodic,,,,
C_1,1,interface,interface GigabitEthernet1/0/10,authentication open,,,,
